"Title","Year","DOI","Link"
"Fluorimetric Detection of Vapor Pollutants with Diketopyrrolopyrrole Polymer Microcavities","2024","10.1021/acsomega.4c05710","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205800072&doi=10.1021%2Facsomega.4c05710&partnerID=40&md5=1beda9ece0c5bf545482c379bf678026"
"Resistive switching suppression in metal/Nb:SrTiO3 Schottky contacts prepared by room-temperature pulsed laser deposition","2024","10.1088/1361-6463/ad5c77","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197782660&doi=10.1088%2F1361-6463%2Fad5c77&partnerID=40&md5=9f2f9dee3d19e812f091e229cc7cb80d"
"From aerial LiDAR point clouds to multiscale urban representation levels by a parametric resampling","2024","10.1016/j.cag.2024.104022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200813199&doi=10.1016%2Fj.cag.2024.104022&partnerID=40&md5=0e1d1e499069a5a0a6e0b20d82bb7deb"
"Tunable Nanoislands Decorated Tapered Optical Fibers Reveal Concurrent Contributions in Through-Fiber SERS Detection","2024","10.1021/acsphotonics.4c00912","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202586131&doi=10.1021%2Facsphotonics.4c00912&partnerID=40&md5=88ca27d3efc633b1e38e3673604fb32b"
"Hybrid Cable Thruster Actuated Remotely Operated Underwater Vehicle","2024","10.1016/j.ifacol.2024.10.050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211147326&doi=10.1016%2Fj.ifacol.2024.10.050&partnerID=40&md5=cd260d21cc4bb869df5886c2fc03a11c"
"Implantable photonic nano-modulators open perspectives for advanced optical interfaces with deep brain areas","2024","10.1117/1.NPh.11.S1.S11512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204697357&doi=10.1117%2F1.NPh.11.S1.S11512&partnerID=40&md5=8c1a16943fa14d5b5f74bd498f7798ee"
"Emerging technologies toward the integration of multiple functionalities on non-planar implantable neurophotonics probes","2024","10.1117/1.NPh.11.S1.S11514","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204468187&doi=10.1117%2F1.NPh.11.S1.S11514&partnerID=40&md5=3192aed2692490d23d7c3522e27c585c"
"Potential of plasmonics and nanoscale light-matter interactions for the next generation of optical neural interfaces","2024","10.1117/1.NPh.11.S1.S11513","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204438151&doi=10.1117%2F1.NPh.11.S1.S11513&partnerID=40&md5=ccf2a66be9b2b4a6c4c1c10cd95954e8"
"Advances in the Fabrication, Properties, and Applications of Electrospun PEDOT-Based Conductive Nanofibers","2024","10.3390/polym16172514","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203861281&doi=10.3390%2Fpolym16172514&partnerID=40&md5=45b3c2830191c7dd5c8a2926d7fa856e"
"Extending the Hough transform to recognize and approximate space curves in 3D models","2024","10.1016/j.cagd.2024.102377","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199219655&doi=10.1016%2Fj.cagd.2024.102377&partnerID=40&md5=432617962132e318c08fbbfb1ee3ff9c"
"VERO: A vacuum-cleaner-equipped quadruped robot for efficient litter removal","2024","10.1002/rob.22350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191792106&doi=10.1002%2Frob.22350&partnerID=40&md5=68915b8f6249fd35a307d52a429d5fd8"
"TMEM9B Regulates Endosomal ClC-3 and ClC-4 Transporters","2024","10.3390/life14081034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202628381&doi=10.3390%2Flife14081034&partnerID=40&md5=900764bace6cd6232da88d7c896f2e48"
"Modeling a Wave Energy Harvester for Supplying Data Buoys","2024","10.3390/app14167019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202446878&doi=10.3390%2Fapp14167019&partnerID=40&md5=8d5eb08ec7abd9276faa49b88cf46fb2"
"PHREESQL: A toolkit to efficiently compute and store geochemical speciation calculation","2024","10.1016/j.cageo.2024.105640","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195639882&doi=10.1016%2Fj.cageo.2024.105640&partnerID=40&md5=c9b36086de65123685fdd02bd3758cf8"
"No Country for Leaking Containers: Detecting Exfiltration of Secrets Through AI and Syscalls","2024","10.1145/3664476.3670884","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200335318&doi=10.1145%2F3664476.3670884&partnerID=40&md5=0258e1d8a56dbf7440db2d7a06d1d06a"
"Investigating HTTP Covert Channels Through Fuzz Testing","2024","10.1145/3664476.3664493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200329342&doi=10.1145%2F3664476.3664493&partnerID=40&md5=16e55a65a22f114b40dd83c311e65868"
"Unwrapping non-locality in the image transmission through turbid media","2024","10.1364/OE.521581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198954186&doi=10.1364%2FOE.521581&partnerID=40&md5=e75f6ba6ea22d7049f585a10dff98106"
"An Optimization Model for the Optimal Control of the Oxygen Excess Ratio in a Hydrogen Fuel Cell System","2024","10.1016/j.ifacol.2024.07.531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202354701&doi=10.1016%2Fj.ifacol.2024.07.531&partnerID=40&md5=62e1753bf423275f0f4ae2a73af54004"
"Techno-Economic Assessment of a Large-Scale Electrolysis Plant in Hydrogen and Ancillary Service Markets","2024","10.1016/j.ifacol.2024.07.473","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202351414&doi=10.1016%2Fj.ifacol.2024.07.473&partnerID=40&md5=325622d429baf5f154d98b4709c0b7c9"
"Validation of Citizen Science Meteorological Data: Can They Be Considered a Valid Help in Weather Understanding and Community Engagement?","2024","10.3390/s24144598","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199804703&doi=10.3390%2Fs24144598&partnerID=40&md5=82ef0751ca7bcb1ebc11f5d4e6485cf8"
"Advantages of internal reference in holographic shaping ps supercontinuum pulses through multimode optical fibers","2024","10.1364/OE.528043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198642023&doi=10.1364%2FOE.528043&partnerID=40&md5=922c222f40ba7487c1fe7b22bb3f5c7c"
"Assessment of OMA Gap-Filling Performances for Multiple and Single Coastal HF Radar Systems: Validation with Drifter Data in the Ligurian Sea","2024","10.3390/rs16132458","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198330257&doi=10.3390%2Frs16132458&partnerID=40&md5=676e7ca338deb7965ae3f6d9996c4b4c"
"A stochastic approach to delays optimization for narrowband transmit beam pattern in medical ultrasound","2024","10.1007/s42452-024-06065-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197666716&doi=10.1007%2Fs42452-024-06065-z&partnerID=40&md5=2e267c4d8bf79453b7a754205fab49c7"
"Testing Dynamic Balance in People with Multiple Sclerosis: A Correlational Study between Standard Posturography and Robotic-Assistive Device","2024","10.3390/s24113325","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196194550&doi=10.3390%2Fs24113325&partnerID=40&md5=af9bd6141a20caf3d4a7d1ca38bb6000"
"A Strong Core for a Strong Recovery: A Scoping Review of Methods to Improve Trunk Control and Core Stability of People with Different Neurological Conditions","2024","10.3390/app14114889","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195981126&doi=10.3390%2Fapp14114889&partnerID=40&md5=35260526f2ac46920b23ce14aeda1512"
"Fair termination of multiparty sessions","2024","10.1016/j.jlamp.2024.100964","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188885850&doi=10.1016%2Fj.jlamp.2024.100964&partnerID=40&md5=33005a108ebe3d32af1598fe495f2aa4"
"Exploiting holographically encoded variance to transmit labelled images through a multimode optical fiber","2024","10.1364/OE.519379","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193908993&doi=10.1364%2FOE.519379&partnerID=40&md5=063d409030e15902bd11a953d3fb6ece"
"An isogeometric shape optimization method for groundwater flow in porous media","2024","10.1016/j.camwa.2024.02.044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187664734&doi=10.1016%2Fj.camwa.2024.02.044&partnerID=40&md5=28c89a8aec5260048be2302c5f44df22"
"Sustainable electronic biomaterials for body-compliant devices: Challenges and perspectives for wearable bio-mechanical sensors and body energy harvesters","2024","10.1016/j.nanoen.2024.109336","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184951190&doi=10.1016%2Fj.nanoen.2024.109336&partnerID=40&md5=26e44963ef20ffa73dc3231f30dffae0"
"Unveiling the Role of Marketing in the Opportunity Identification and Framing of Deep Tech Startups","2024","10.1431/108974","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193208557&doi=10.1431%2F108974&partnerID=40&md5=69a96d3af447cf512e5babcfbbee7cad"
"A scalable well-balanced numerical scheme for the modeling of two-phase shallow granular landslide consolidation","2024","10.1016/j.jcp.2024.112798","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183577341&doi=10.1016%2Fj.jcp.2024.112798&partnerID=40&md5=d46f1ebc67617eae7a2bba869cb66165"
"Secondary Beams at High-Intensity Electron Accelerator Facilities","2024","10.3390/instruments8010001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188964318&doi=10.3390%2Finstruments8010001&partnerID=40&md5=58a1adc41627f09aafb2f2c264e6a969"
"An Autoencoder-Based Deep-Learning Method for Augmenting the Sensing Capability of Piezoelectric Microelectromechanical System Sensors in a Fluid-Dynamic System","2024","10.1002/aisy.202300457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178218093&doi=10.1002%2Faisy.202300457&partnerID=40&md5=2162061f44dff5cf7ea6272268fc545f"
"Reconstruction and Preservation of Feature Curves in 3D Point Cloud Processing","2024","10.1016/j.cad.2023.103649","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176282947&doi=10.1016%2Fj.cad.2023.103649&partnerID=40&md5=4f13966718c6d55565189064456f202d"
"Accurate design of BHE fields for geothermal heat pump systems: The ASHRAE-Tp8 method compared to non aggregated schemes applied to different European test cases","2024","10.1016/j.enbuild.2023.113814","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180366196&doi=10.1016%2Fj.enbuild.2023.113814&partnerID=40&md5=538bdceca7a9512575b24c3c6c99736c"
"Advancing Environmental Modeling with Unstructured Meshes: Current Research and Development","2024","10.2312/stag.20241350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216252722&doi=10.2312%2Fstag.20241350&partnerID=40&md5=0219180bbd40e17f0e2815224f53a033"
"Toward Intuitive Locomotion Techniques in VR: Fully Natural and Semi-Natural Interaction","2024","10.1109/MetroXRAINE62247.2024.10796346","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216093371&doi=10.1109%2FMetroXRAINE62247.2024.10796346&partnerID=40&md5=1ef69c0481fcad28f3ec6749b513737e"
"Recent Answer Set Programming Applications to Scheduling Problems in Digital Health","2024","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214848143&partnerID=40&md5=047ea98bd01a30c19e80f864fbf08420"
"Investigation on the Partitioning of Sea Spectra","2024","10.1109/MetroSea62823.2024.10765708","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214419553&doi=10.1109%2FMetroSea62823.2024.10765708&partnerID=40&md5=f7b3e568a3d8fab7041db38c048aa5d3"
"GNSS Signals for Sea Wave Measurements","2024","10.1109/MetroSea62823.2024.10765644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214394573&doi=10.1109%2FMetroSea62823.2024.10765644&partnerID=40&md5=94a9614fd012121ca0bba59107c9909d"
"A New Approach to the Estimation of Sea State Based on Shipboard Observations - Preliminary Results","2024","10.1109/MetroSea62823.2024.10765784","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214352434&doi=10.1109%2FMetroSea62823.2024.10765784&partnerID=40&md5=33395c3edf713c7e121477907a9a6175"
"Nuclear Medicine Rescheduling Problem: A Logic-based Approach","2024","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214252285&partnerID=40&md5=4142cf4161ff6deefaff7e5f6ef65da5"
"Deep Learning Approaches for Segmentation and Classification of Breast Ultrasound Images","2024","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214217823&partnerID=40&md5=e9f8812f5c11a28a73e3bbb2c84844c7"
"A Video-Based Approach to Characterize Preterm Infants’ Motion as a Sequence of Poses","2024","10.1007/978-3-031-77584-0_65","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214003112&doi=10.1007%2F978-3-031-77584-0_65&partnerID=40&md5=bbc5299d98634b1345823a8ad88bb42d"
"The Role of Depth for Human Motion Assessment with a Single RGB-D Camera: Preliminary Findings","2024","10.1007/978-3-031-77584-0_85","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85213977515&doi=10.1007%2F978-3-031-77584-0_85&partnerID=40&md5=5e6e4de7169bacb7cf73f7d4e5180731"
"Challenges and Future Directions for Reliable Assessment in Neurorehabilitation","2024","10.1007/978-3-031-77584-0_139","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85213967055&doi=10.1007%2F978-3-031-77584-0_139&partnerID=40&md5=c9c86ee728200a1a3e4ebba08cefee29"
"Incremental Learning Through Fusion of Discrete Anomaly Models from Odometry Signals in Autonomous Agent Navigation","2024","10.1109/SiPS62058.2024.00023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85213734034&doi=10.1109%2FSiPS62058.2024.00023&partnerID=40&md5=85af28375518b7946df33cb83b3a4e68"
"LiDAR and RGB Camera Performance for Obstacle Detection in Marine Environment","2024","10.1109/OCEANS55160.2024.10753999","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85212429251&doi=10.1109%2FOCEANS55160.2024.10753999&partnerID=40&md5=0938a7c946a8ae05d7fa687588b7b33e"
"Protocol-Driven A* Algorithm for Fast ASV Motion Planning in Dynamic Scenarios","2024","10.1109/OCEANS55160.2024.10754431","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85212391993&doi=10.1109%2FOCEANS55160.2024.10754431&partnerID=40&md5=09f0b26160df619c5c89f8da970c2156"
"Immersive control of a quadruped robot with Virtual Reality Eye-wear","2024","10.1109/RO-MAN60168.2024.10731469","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85209778283&doi=10.1109%2FRO-MAN60168.2024.10731469&partnerID=40&md5=bc0850f69264d6d3e9d3cdb0c6e5c47f"
"A Tool For Reasoning Over CNL Sentences With Temporal Constructs","2024","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208781464&partnerID=40&md5=7415e3073b30236b609835adf7836b4b"
"TIAGo Robot Teleoperation via Body-Machine Interface: Enhancing Assistance for Cervical Spinal Cord Injured Individuals","2024","10.1109/BioRob60516.2024.10719864","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208640525&doi=10.1109%2FBioRob60516.2024.10719864&partnerID=40&md5=c7b785cf359236a3bae2a10013569e53"
"Driving Skills Assessment in Individuals with Spinal Cord Injuries: A Pilot Test of ADRIS 3.0 Simulator","2024","10.1109/BioRob60516.2024.10719928","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208620749&doi=10.1109%2FBioRob60516.2024.10719928&partnerID=40&md5=4f05967df5a33d4a6b54708282046bc7"
"Strategic Path Control to Balance Risks Between Competing Teams in Graph Network","2024","10.1109/CASE59546.2024.10711800","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208240031&doi=10.1109%2FCASE59546.2024.10711800&partnerID=40&md5=9464450b829772c2bf32ea7429dcdd94"
"Cooperative Roundabout Navigation: Distributed Predictive Control with Virtual Platooning in Mixed Traffic","2024","10.1109/CASE59546.2024.10711573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208229298&doi=10.1109%2FCASE59546.2024.10711573&partnerID=40&md5=d6c42f8b594c831e5eda0550e56f91c2"
"Design and Control of a Cooperative System of an Autonomous Surface Vehicle and a Remotely Operated Vehicle (ASV-ROV)","2024","10.1109/MESA61532.2024.10704912","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207933278&doi=10.1109%2FMESA61532.2024.10704912&partnerID=40&md5=badb6295eb8aefc4fa13c19220354b02"
"Design of a Container Mechanism for Trash Collection on Quadruped Robots","2024","10.1109/MESA61532.2024.10704816","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207900048&doi=10.1109%2FMESA61532.2024.10704816&partnerID=40&md5=ead144bcb40fe1e976f2441f4f8cf729"
"Learning 3D LiDAR Perception Models for Self-Aware Autonomous Systems","2024","10.23919/FUSION59988.2024.10706364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207695150&doi=10.23919%2FFUSION59988.2024.10706364&partnerID=40&md5=f2d9b664bf6e5c88993477a38cc898b2"
"Corrigendum: How path integration abilities of blind people change in different exploration conditions (Frontiers in Neuroscience, (2024), 18, (1375225), 10.3389/fnins.2024.1375225)","2024","10.3389/fnins.2024.1502268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207025378&doi=10.3389%2Ffnins.2024.1502268&partnerID=40&md5=1594757abc9ff18bc27dc68dc01b58ec"
"A Novel Fusion of CT/MRI and US Images Based on Depth Camera and Electromagnetic Tracking","2024","10.1007/978-3-031-73480-9_14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85206947203&doi=10.1007%2F978-3-031-73480-9_14&partnerID=40&md5=7263f27da0ac53a89ed0a9d0b46084b1"
"Assessing Accident Rates and Frequency of Incidents Involving Dangerous Goods in the Genoa District at Sub-Regional Scale - A Data-Driven Approach","2024","10.3303/CET24111017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85206536326&doi=10.3303%2FCET24111017&partnerID=40&md5=9bff62593943993ed0083d357ddc8f9f"
"Towards Operational Resilience Supported by Artificial Intelligence for Cargo Handling and Container Activities","2024","10.3303/CET24111086","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85206505328&doi=10.3303%2FCET24111086&partnerID=40&md5=7ebbf0b404fe12889e38cc136975cda2"
"AI-driven big web redesign: two case studies in Italian universities","2024","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205560542&partnerID=40&md5=f520a8f5c587a8f842c9e57f3557fa14"
"Dawn of LLM4Cyber: Current Solutions, Challenges, and New Perspectives in Harnessing LLMs for Cybersecurity","2024","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205540327&partnerID=40&md5=0ceb84ca59a3b788cd34721b1d3235b2"
"Neuromotor Changes after a Cervical Spinal Cord Injury: Bilateral Assessment of Unilateral Tasks","2024","10.1109/ACCESS.2024.3457857","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204117827&doi=10.1109%2FACCESS.2024.3457857&partnerID=40&md5=02f7f591e3accf615526ba429db39b0e"
"Focusing supercontinuum laser through multimode optical fibers beyond the fiber facet: Overcoming challenges with ps-pulsed sources","2024","10.1109/ICTON62926.2024.10647691","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204080452&doi=10.1109%2FICTON62926.2024.10647691&partnerID=40&md5=e9cefb4887416aac62059be674730e7e"
"Neighborhood Component Feature Selection for Multiple Instance Learning Paradigm","2024","10.1007/978-3-031-70341-6_14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203594463&doi=10.1007%2F978-3-031-70341-6_14&partnerID=40&md5=5dbc5ac84c284de3f71ecd7e04a9fbaa"
"A Few to Unveil Them All: Leveraging Mixture of Experts on Minimal Data for Detecting Covert Channels in Containerized Cloud Infrastructures","2024","10.1109/EuroSPW61312.2024.00090","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203013176&doi=10.1109%2FEuroSPW61312.2024.00090&partnerID=40&md5=db4a62be5e9b6196e80cd2acfbcf0981"
"Developing a TinyML Image Classifier in an Hour","2024","10.1109/OJIES.2024.3451959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202787351&doi=10.1109%2FOJIES.2024.3451959&partnerID=40&md5=1a01670a10b13371c819b1074e461afa"
"Evaluating Impressions on Urban Transportation Networks via Seaport-Induced Traffic","2024","10.1109/MOST60774.2024.00017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201232469&doi=10.1109%2FMOST60774.2024.00017&partnerID=40&md5=7705bc2730857f74247ecb15856992fd"
"ContactNet: Online Multi-Contact Planning for Acyclic Legged Robot Locomotion","2024","10.1109/UR61395.2024.10597477","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200709046&doi=10.1109%2FUR61395.2024.10597477&partnerID=40&md5=a6f3de82798b863f138b2ee023c44962"
"Integration of plasmonic structures on multimode optical fibers for advanced endoscopic systems: fabrication, characterization, and spatially resolved SERS","2024","10.1117/12.3017491","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200534519&doi=10.1117%2F12.3017491&partnerID=40&md5=317af0e3b1e92d6930756cec205e21f0"
"Erasing the Shadow: Sanitization of Images with Malicious Payloads Using Deep Autoencoders","2024","10.1007/978-3-031-62700-2_11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197889981&doi=10.1007%2F978-3-031-62700-2_11&partnerID=40&md5=725d48e5e12d2b4a13ff15c9477fb207"
"Monitoring Cardiovascular Physiology Using Bio-Compatible AlN Piezoelectric Skin Sensors","2024","10.1109/ACCESS.2024.3359058","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183988931&doi=10.1109%2FACCESS.2024.3359058&partnerID=40&md5=071605b969deef82d9bceff310a51161"
"Neural Conditional Probability for Uncertainty Quantification","2024","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000545893&partnerID=40&md5=9950155f2e6cc73377a3553d653ca05f"
"HVDC Defect Identification: Partial Discharges Signal Acquisition and Machine Learning Classification","2024","10.1109/CEIDP61745.2024.10907670","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000458328&doi=10.1109%2FCEIDP61745.2024.10907670&partnerID=40&md5=2612bf2a9471d5fa3800dccc95d72cf1"
"A Comparative Study of Conducted and Irradiated Signals for PD Pattern Recognition","2024","10.1109/CEIDP61745.2024.10907291","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000374004&doi=10.1109%2FCEIDP61745.2024.10907291&partnerID=40&md5=d38df9ba0d176a2e3d3893713d65d1d7"
"3D anatomical modelling and analysis of the spine","2023","10.1007/s42600-023-00300-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176755227&doi=10.1007%2Fs42600-023-00300-z&partnerID=40&md5=20e8f23292960783ffdf7b296fdc10cd"
"Super-resolution of 2D ultrasound images and videos","2023","10.1007/s11517-023-02818-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159636564&doi=10.1007%2Fs11517-023-02818-x&partnerID=40&md5=512464e523c72296ffbd00d0d5086b9f"
"Optimizing the internal phase reference to shape the output of a multimode optical fiber","2023","10.1371/journal.pone.0290300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170344161&doi=10.1371%2Fjournal.pone.0290300&partnerID=40&md5=42a2463f524916b1a92293d95d7ebb47"
"Forwarding containers to dry ports in congested logistic networks","2023","10.1016/j.trip.2023.100846","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160426224&doi=10.1016%2Fj.trip.2023.100846&partnerID=40&md5=4f21324aed9b507e30e01dfb47ba2d5b"
"Biophysical Aspects of Neurodegenerative and Neurodevelopmental Disorders Involving Endo-/Lysosomal CLC Cl−/H+ Antiporters","2023","10.3390/life13061317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163775026&doi=10.3390%2Flife13061317&partnerID=40&md5=0907bffd12cf947829f25a7372d6e186"
"Semantic segmentation of high-resolution point clouds representing urban contexts","2023","10.2312/stag.20231296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187220320&doi=10.2312%2Fstag.20231296&partnerID=40&md5=80751eb88cc90140174271b770c99166"
"Testing of high resolution methods for the estimation of directional spectra of sea waves","2023","10.1109/MetroSea58055.2023.10317177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179754186&doi=10.1109%2FMetroSea58055.2023.10317177&partnerID=40&md5=8ed07ce18890e79cf2946b3f13d8ffdd"
"Vesicular CLC chloride/proton exchangers in health and diseases","2023","10.3389/fphar.2023.1295068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177458729&doi=10.3389%2Ffphar.2023.1295068&partnerID=40&md5=6d9dc973dca39916869c37849d3d3fde"
"Three-Dimensional Anatomical Analysis of Muscle–Skeletal Districts","2022","10.3390/app122312048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143662223&doi=10.3390%2Fapp122312048&partnerID=40&md5=b19ae81265bcdda1b8ce718913f3abca"
